sim	t	arm	reward	cum_reward
84	188	0	-0.8085980733375936	103.47220509409559
84	189	0	1.6569459172412686	105.12915101133686
84	190	0	-1.8351239574629155	103.29402705387395
84	191	0	0.12379150483179352	103.41781855870575
84	192	0	1.1493501547489526	104.5671687134547
84	193	0	0.22170036242801627	104.78886907588272
84	194	0	0.5711897205633683	105.36005879644608
84	195	0	2.814885509872406	108.1749443063185
84	196	0	0.9706278372905568	109.14557214360904
84	197	0	3.0930397234455143	112.23861186705456
84	198	0	0.4329429623129438	112.67155482936751
84	199	0	-0.43596790372376926	112.23558692564374
84	200	0	0.7121421418551357	112.94772906749888
85	1	1	0.10149661252247771	0.10149661252247771
85	2	1	-0.03641204727909608	0.06508456524338163
85	3	1	-1.3592704429979883	-1.2941858777546067
85	4	1	-0.1571586124140254	-1.451344490168632
85	5	1	-0.23409718364784482	-1.6854416738164768
85	6	1	1.5503637159276697	-0.13507795788880705
85	7	0	0.9046998270003311	0.7696218691115241
85	8	1	1.0375640891626603	1.8071859582741845
85	9	0	-0.08343271924704043	1.7237532390271442
85	10	0	-0.6488710021308012	1.074882236896343
85	11	0	0.46292448256189334	1.5378067194582363
85	12	1	1.0171108471413426	2.554917566599579
85	13	1	0.7270112918419501	3.281928858441529
85	14	0	0.7892995042710709	4.0712283627126
85	15	0	-0.41609919609728274	3.655129166615317
85	16	1	0.07791391421520322	3.7330430808305204
85	17	1	-0.08187644917756587	3.6511666316529547
85	18	1	1.305935187299711	4.957101818952665
85	19	1	1.1459967105249595	6.103098529477625
85	20	1	0.4146002153234101	6.517698744801035
85	21	1	0.8418434834741559	7.359542228275191
85	22	1	-0.5237819402294037	6.835760288045787
85	23	1	0.27733875010828557	7.113099038154072
85	24	1	0.5521892544540037	7.665288292608076
85	25	0	0.3133965866973406	7.978684879305416
85	26	0	-0.5552083156402986	7.423476563665118
85	27	1	1.3228553226266069	8.746331886291724
85	28	1	0.6852770963686179	9.431608982660341
85	29	1	1.1865499119444145	10.618158894604756
85	30	1	3.2744280652660955	13.892586959870851
85	31	1	-0.37200143400787333	13.520585525862977
85	32	1	1.489017853619184	15.009603379482162
85	33	1	0.544664085288848	15.554267464771009
85	34	1	-2.9830143255633574	12.571253139207652
85	35	1	0.6693694393111687	13.24062257851882
85	36	1	-0.3974049088575252	12.843217669661295
85	37	1	0.48937452896508504	13.33259219862638
85	38	1	-0.4698549453077083	12.86273725331867
85	39	1	0.21893938045172773	13.081676633770398
85	40	0	1.0420587177838172	14.123735351554215
85	41	0	-1.150019018097575	12.97371633345664
85	42	1	0.3680230124855348	13.341739345942175
85	43	1	0.45665817751550214	13.798397523457677
85	44	1	0.17666343068662188	13.975060954144299
85	45	0	0.21575227549514048	14.190813229639438
85	46	1	0.27560170662807604	14.466414936267515
85	47	0	-0.09145770707586509	14.37495722919165
85	48	1	-0.20525956437649628	14.169697664815155
85	49	0	-0.06467905857843315	14.105018606236722
85	50	1	1.9669869798827302	16.072005586119452
85	51	1	0.689861779712145	16.7618673658316
85	52	1	-0.9363803158304607	15.825487050001138
85	53	1	1.194813026850179	17.020300076851317
85	54	1	1.7881243526546362	18.808424429505955
85	55	1	1.6713013945367616	20.479725824042717
85	56	0	1.695574166202932	22.175299990245648
85	57	1	0.6627839855132585	22.838083975758906
85	58	1	1.7305847953908644	24.56866877114977
85	59	1	1.0938963710192857	25.662565142169058
85	60	1	-0.38450199232229176	25.278063149846766
85	61	1	-0.2816066072516613	24.996456542595105
85	62	0	0.07034348344539243	25.066800026040497
85	63	1	0.45818186374219344	25.52498188978269
85	64	1	-0.7061080497050451	24.818873840077647
85	65	1	0.07128812976936544	24.89016196984701
85	66	1	1.8139903949736187	26.70415236482063
85	67	1	1.1459072989576105	27.85005966377824
85	68	1	0.3659469000204876	28.21600656379873
85	69	1	0.8119444068541416	29.02795097065287
85	70	1	0.9828824677546135	30.010833438407484
85	71	1	1.3722489057216776	31.38308234412916
85	72	1	0.26600663027456883	31.64908897440373
85	73	0	0.11557785329534903	31.764666827699077
85	74	1	1.217562433297487	32.98222926099656
85	75	1	0.4830770587038719	33.46530631970043
85	76	1	1.4968548518108444	34.962161171511276
85	77	0	-1.694178854259273	33.267982317252006
85	78	1	-1.0198961474878196	32.248086169764186
85	79	1	0.2980433385502884	32.54612950831447
85	80	1	0.8924885774895892	33.43861808580406
85	81	1	0.15656035839723814	33.595178444201295
85	82	1	-0.11890496156092523	33.47627348264037
85	83	1	1.0336805823972037	34.509954065037576
85	84	1	-0.02295352697913544	34.48700053805844
85	85	1	0.2342404914998208	34.72124102955826
85	86	1	-0.7878832672821559	33.9333577622761
85	87	1	2.1036676218969914	36.03702538417309
85	88	1	-1.5302838267134664	34.50674155745963
85	89	1	-0.390439790667677	34.11630176679195
85	90	1	0.6296682393641226	34.74597000615607
85	91	1	-0.630270285828987	34.115699720327086
85	92	1	-0.1959587044761728	33.91974101585091
85	93	1	1.4702657137112318	35.390006729562145
85	94	1	-0.5098486938579274	34.88015803570422
85	95	1	-1.3231271917285268	33.557030843975696
85	96	1	1.3956593007181128	34.95269014469381
85	97	1	2.857057354285953	37.80974749897977
85	98	1	0.26790225633932063	38.07764975531909
85	99	1	0.04029638946877223	38.11794614478786
85	100	1	0.0036467872200156015	38.12159293200787
85	101	1	0.737662179386176	38.85925511139405
85	102	1	-0.44002146760962557	38.41923364378442
85	103	1	1.6992713743754844	40.11850501815991
85	104	1	-1.2316137834542098	38.8868912347057
85	105	1	0.60266251634329	39.48955375104899
85	106	1	0.17877685075373612	39.66833060180272
85	107	1	0.30481147216710636	39.97314207396983
85	108	1	0.8974613021083135	40.870603376078144
85	109	1	-1.1622730650915405	39.708330310986604
85	110	1	-1.1114253311186995	38.5969049798679
85	111	1	1.0212515563053772	39.61815653617328
85	112	1	1.9592471248856365	41.577403661058916
85	113	1	1.0324347203540662	42.609838381412985
85	114	1	-0.15950426451585775	42.450334116897125
85	115	1	0.3417269766075337	42.79206109350466
85	116	1	1.5911443166358843	44.38320541014054
85	117	1	0.04255024250494294	44.425755652645485
85	118	1	-0.6508400957743969	43.774915556871086
85	119	1	0.4066873445064444	44.18160290137753
85	120	1	0.1127146517080222	44.294317553085556
85	121	1	0.0725209667188727	44.366838519804425
85	122	1	0.6408855902539734	45.0077241100584
85	123	1	1.4348937038496976	46.44261781390809
85	124	1	-0.9449449301601764	45.49767288374792
85	125	1	0.2490438440046736	45.74671672775259
85	126	1	0.5483633699559486	46.29508009770854
85	127	1	1.1144520041217256	47.409532101830266
85	128	1	0.8044290575887847	48.21396115941905
85	129	1	2.0746476493566783	50.28860880877573
85	130	1	-0.27646219326089816	50.01214661551483
85	131	1	-1.211646290407907	48.800500325106924
85	132	1	0.21259019156187253	49.0130905166688
85	133	1	0.949433473718539	49.96252399038734
85	134	1	1.2663008419200033	51.22882483230734
85	135	1	1.179125987576326	52.407950819883666
85	136	1	1.5508224747458075	53.958773294629474
85	137	1	0.3740534177789565	54.33282671240843
85	138	1	0.3245273368987177	54.65735404930715
85	139	1	0.8889699663049693	55.54632401561212
85	140	1	0.27237973758669515	55.81870375319882
85	141	1	-0.2662115382740947	55.552492214924726
85	142	1	-0.22353259616278798	55.328959618761935
85	143	1	0.7892831509809375	56.11824276974287
85	144	1	1.540125017032284	57.65836778677515
85	145	1	0.8100646330090231	58.46843241978417
85	146	1	1.5980900617696974	60.06652248155387
85	147	1	-0.3646223639936643	59.7019001175602
85	148	1	0.196301016059987	59.898201133620184
85	149	1	-0.0006386827748940949	59.89756245084529
85	150	1	1.08694342278255	60.98450587362784
85	151	1	1.3708803280469644	62.355386201674804
85	152	1	0.5277108713563002	62.8830970730311
85	153	1	0.02199742487960471	62.90509449791071
85	154	1	0.17094025453442713	63.07603475244514
85	155	1	0.6870426819440363	63.763077434389174
85	156	1	-1.458457612246849	62.30461982214233
85	157	1	0.7245292431676411	63.029149065309966
85	158	1	-0.9697398443881393	62.05940922092183
85	159	1	1.2046859507233612	63.26409517164519
85	160	1	0.40031276505472446	63.66440793669991
85	161	1	0.7143498216290567	64.37875775832896
85	162	1	0.13590472499557443	64.51466248332453
85	163	1	-0.13093888706015455	64.38372359626437
85	164	1	1.1644173433880503	65.54814093965243
85	165	1	-0.7898484137556583	64.75829252589676
85	166	1	-1.5645700528783055	63.19372247301846
85	167	1	1.9188818887701502	65.11260436178861
85	168	1	-0.7890167439445768	64.32358761784404
85	169	1	1.0418335320136156	65.36542114985765
85	170	1	0.18045354395929797	65.54587469381696
85	171	1	1.4259682763122985	66.97184297012926
85	172	1	0.8733652909498961	67.84520826107915
85	173	1	-1.0118166806897482	66.8333915803894
85	174	1	0.9677366120823645	67.80112819247177
85	175	1	0.8144373341645513	68.61556552663632
85	176	1	-0.4584789996810902	68.15708652695523
85	177	1	0.32075807832389003	68.47784460527912
85	178	1	0.6489906709231027	69.12683527620221
85	179	1	1.3471558501932557	70.47399112639548
85	180	1	-0.6072844529567143	69.86670667343876
85	181	1	0.06610064251764897	69.93280731595641
85	182	1	-1.0121392562977196	68.9206680596587
85	183	1	-1.5019212508908302	67.41874680876786
85	184	1	0.5954437003831532	68.01419050915102
85	185	1	-0.05207668430548251	67.96211382484555
85	186	1	-0.5742819379246031	67.38783188692094
85	187	1	-0.05234083248169641	67.33549105443925
85	188	1	-1.0338458233480736	66.30164523109117
85	189	1	-0.4747354885186773	65.8269097425725
85	190	1	-0.5540771529743849	65.27283258959811
85	191	1	0.5446681049362947	65.8175006945344
85	192	1	1.9601960452345506	67.77769673976896
85	193	1	1.8121924051973228	69.58988914496628
85	194	1	1.2312926262389694	70.82118177120525
85	195	1	-0.7810940249036602	70.04008774630158
85	196	0	1.525613610388273	71.56570135668986
85	197	1	2.295129107924529	73.86083046461438
85	198	1	-0.35233185541000966	73.50849860920437
85	199	1	0.7438090500076465	74.25230765921201
85	200	1	0.5103300112362287	74.76263767044824
86	1	0	0.7740113937650175	0.7740113937650175
86	2	0	-0.2039945098622169	0.5700168839028006
86	3	0	0.07356273823050075	0.6435796221333013
86	4	1	-0.12689392607375338	0.516685696059548
86	5	0	-0.352271827651241	0.16441386840830696
86	6	0	0.15584992293435662	0.3202637913426636
86	7	0	0.3322816053420477	0.6525453966847112
86	8	1	2.1048556034780175	2.7574010001627287
86	9	0	-0.24379028296929173	2.513610717193437
86	10	0	1.0314315843807154	3.5450423015741523
86	11	1	0.09989891782297011	3.6449412193971225
86	12	1	1.5844122536879095	5.229353473085032
86	13	1	0.7044293144428824	5.933782787527915
86	14	1	-0.19720525720622195	5.736577530321693
86	15	1	1.6646120570003924	7.401189587322085
86	16	1	-2.2011639015055047	5.2000256858165805
86	17	1	-0.7882009119350368	4.411824773881544
86	18	0	0.5486365930204498	4.960461366901994
86	19	0	-0.5805559348900106	4.3799054320119835
86	20	1	-0.8589781818682087	3.5209272501437745
86	21	0	0.9545397364806026	4.475466986624377
86	22	1	-0.39011794466945515	4.085349041954922
86	23	1	2.9420217671335362	7.027370809088458
86	24	0	0.5710236097252906	7.598394418813749
86	25	1	0.7827214586220297	8.381115877435779
86	26	1	1.7574295040288823	10.138545381464661
86	27	1	0.936868378616208	11.075413760080869
86	28	1	-0.2670030906546006	10.808410669426268
86	29	1	1.5454569438442856	12.353867613270554
86	30	1	0.3750937946914408	12.728961407961995
86	31	0	1.2386873230867934	13.967648731048788
86	32	1	-0.6472954958227115	13.320353235226076
86	33	1	2.5106869714700895	15.831040206696166
86	34	1	1.2058101353143231	17.03685034201049
86	35	1	0.3645434559010664	17.401393797911556
86	36	1	1.104548800183156	18.505942598094713
86	37	1	0.6894269270376787	19.195369525132392
86	38	0	0.6624037494183337	19.857773274550727
86	39	1	1.1874617932900318	21.045235067840757
86	40	1	-0.01742426468088165	21.027810803159877
86	41	1	-0.46934575788671795	20.55846504527316
86	42	1	3.3928660904799557	23.951331135753115
86	43	1	-0.3714222681920526	23.579908867561063
86	44	1	0.8151303400250032	24.395039207586066
86	45	1	0.4279855909597814	24.82302479854585
86	46	1	-0.2115633081430487	24.6114614904028
86	47	0	1.8983720902836048	26.509833580686404
86	48	1	-0.5055707925396564	26.004262788146747
86	49	1	0.5538260972438915	26.55808888539064
86	50	1	0.24975939943405007	26.80784828482469
86	51	0	0.8620225076060163	27.669870792430707
86	52	1	1.2501762183846556	28.920047010815363
86	53	1	1.1817648664564422	30.101811877271807
86	54	1	-0.0017729357868118134	30.100038941484996
86	55	1	-0.2786216299146269	29.821417311570368
86	56	1	-0.7491317041194689	29.072285607450898
86	57	1	1.4868580074239008	30.5591436148748
86	58	1	-0.10570671386706931	30.45343690100773
86	59	1	1.1847337726793365	31.638170673687068
86	60	1	0.5094972500934224	32.14766792378049
86	61	0	-0.42762591144879913	31.72004201233169
86	62	1	0.9376405866269509	32.65768259895864
86	63	1	0.49403397939155547	33.15171657835019
86	64	1	-1.4063368228254356	31.745379755524755
86	65	0	1.3994920108032238	33.14487176632798
86	66	1	-1.1504350388883107	31.99443672743967
86	67	0	-0.4465398667748405	31.547896860664828
86	68	1	0.903528149631516	32.45142501029635
86	69	0	0.0826801381066351	32.53410514840298
86	70	1	2.3761816507279185	34.9102867991309
86	71	1	-0.030165818701425318	34.880120980429474
86	72	1	-0.721790816839825	34.158330163589646
86	73	1	-0.00028988766409876465	34.15804027592555
86	74	1	2.3475035955920984	36.50554387151765
86	75	1	0.815732811490947	37.3212766830086
86	76	1	1.2080389772563729	38.52931566026497
86	77	0	-0.5345492683961411	37.99476639186883
86	78	1	0.1058621858203021	38.10062857768913
86	79	1	1.3026051899828892	39.40323376767202
86	80	1	0.16450789839992386	39.567741666071946
86	81	1	1.1106156611740607	40.678357327246005
86	82	1	0.4977909512042734	41.17614827845028
86	83	1	0.6845305367816269	41.86067881523191
86	84	1	0.9652925933501384	42.82597140858204
86	85	1	-0.510740845799569	42.315230562782475
86	86	1	-0.9876429727800642	41.32758759000241
86	87	1	-0.6193983982197864	40.70818919178262
86	88	1	0.7514163556015725	41.45960554738419
86	89	0	-1.0361975249220197	40.423408022462176
86	90	0	-0.06952221579157769	40.3538858066706
86	91	1	-0.3920266384354274	39.96185916823517
86	92	0	2.3099200183874027	42.271779186622574
86	93	1	-0.2246122578878753	42.0471669287347
86	94	1	0.9392997487730061	42.9864666775077
86	95	0	-1.3492886839794833	41.63717799352822
86	96	1	1.962317384741345	43.599495378269566
86	97	1	0.5198239058354709	44.11931928410504
86	98	1	2.201653972762199	46.32097325686724
86	99	1	-0.8293530160320466	45.491620240835196
86	100	1	0.8921670659497211	46.38378730678492
86	101	1	1.1611131710500922	47.54490047783501
86	102	1	0.01417236107758052	47.559072838912584
86	103	1	1.6928335782688657	49.25190641718145
86	104	1	-0.4925131324369876	48.75939328474446
86	105	1	2.6411566791898653	51.400549963934324
86	106	1	1.914766058591106	53.31531602252543
86	107	1	-0.16315019188862723	53.152165830636804
86	108	1	1.3879645114288073	54.54013034206561
86	109	1	1.5657663688580412	56.10589671092365
86	110	1	2.249165480584195	58.35506219150785
86	111	1	-1.373037062379213	56.98202512912864
86	112	0	1.5636428676466059	58.545667996775244
86	113	1	0.8217816435733238	59.36744964034857
86	114	1	0.26209627997455565	59.629545920323125
86	115	0	1.1062580187081523	60.73580393903128
86	116	1	1.262283492477685	61.998087431508964
86	117	1	0.6411053377255771	62.63919276923454
86	118	1	0.9115779790542681	63.550770748288805
86	119	1	0.010888882010192003	63.561659630299
86	120	1	1.7001527011249418	65.26181233142394
86	121	1	0.005386817093772089	65.26719914851772
86	122	1	1.0113964827379267	66.27859563125564
86	123	1	2.0423779690217714	68.32097360027741
86	124	1	-0.4690370976068592	67.85193650267055
86	125	1	-0.2774296665504724	67.57450683612008
86	126	1	-0.34797890540939547	67.22652793071069
86	127	1	-0.01243418561152787	67.21409374509916
86	128	1	-0.21945848049259153	66.99463526460657
86	129	1	0.08549177501500665	67.08012703962157
86	130	1	1.9325787037491025	69.01270574337067
86	131	1	-0.7209297176226019	68.29177602574808
86	132	1	2.357448014551725	70.6492240402998
86	133	1	0.8197580791512561	71.46898211945106
86	134	1	1.4397606383580461	72.90874275780911
86	135	1	1.6661464236330261	74.57488918144213
86	136	0	1.551545480525868	76.126434661968
86	137	1	-0.5439346449899891	75.58250001697802
86	138	1	-1.86063751424745	73.72186250273057
86	139	1	0.8045664180380806	74.52642892076865
86	140	1	-0.3417124004870199	74.18471652028163
86	141	1	2.3507149802819263	76.53543150056355
86	142	1	1.6008443006124133	78.13627580117596
86	143	1	0.6338395688513573	78.77011537002731
86	144	1	0.048169336202675606	78.81828470622999
86	145	1	-0.16149745695056272	78.65678724927943
86	146	1	0.2690560985256746	78.92584334780511
86	147	1	1.1369136464647633	80.06275699426988
86	148	0	-0.6807676129438495	79.38198938132602
86	149	1	1.1378273166054815	80.5198166979315
86	150	1	-1.1711649555719652	79.34865174235954
86	151	1	-0.3795362258981183	78.96911551646141
86	152	1	1.1420382961000741	80.11115381256148
86	153	1	-0.9400392744454256	79.17111453811606
86	154	1	0.08006017851548308	79.25117471663154
86	155	1	-0.29684256612128124	78.95433215051025
86	156	1	0.4210540588291908	79.37538620933944
86	157	1	-1.6948066455169282	77.6805795638225
86	158	1	0.04711001486459787	77.7276895786871
86	159	1	1.043752035575551	78.77144161426266
86	160	1	-0.3371693328434632	78.4342722814192
86	161	1	0.33492975886727794	78.76920204028647
86	162	1	-0.3505813047947307	78.41862073549174
86	163	1	-0.5843855314534432	77.8342352040383
86	164	1	0.6768556835628313	78.51109088760113
86	165	1	0.8193688690480552	79.33045975664918
86	166	1	0.44695783400815164	79.77741759065732
86	167	1	0.4987927041565682	80.2762102948139
86	168	1	-0.7668748542890536	79.50933544052484
86	169	1	1.288796832985493	80.79813227351033
86	170	1	0.7793935379829633	81.5775258114933
86	171	1	0.6452638736784966	82.2227896851718
86	172	0	-1.2227138008247138	81.0000758843471
86	173	1	0.6808142054258701	81.68089008977297
86	174	1	0.6235384443282048	82.30442853410118
86	175	1	1.3719679277595918	83.67639646186078
86	176	1	-1.2801679886102382	82.39622847325053
86	177	1	-0.1670409798363065	82.22918749341423
86	178	1	0.8109947171669978	83.04018221058122
86	179	1	-0.22398504112773288	82.81619716945349
86	180	1	0.4763939355568056	83.29259110501029
86	181	1	-0.18998974202129826	83.10260136298899
86	182	0	-0.08425454250407072	83.01834682048492
86	183	1	0.9026594404820119	83.92100626096693
86	184	1	1.2297061328210321	85.15071239378797
86	185	1	-0.156603944217095	84.99410844957087
86	186	1	2.505606561457309	87.49971501102819
86	187	1	1.858046453293881	89.35776146432207
86	188	1	-0.9072837585252636	88.4504777057968
86	189	1	0.20711686985459798	88.6575945756514
86	190	0	0.15441231571298664	88.81200689136439
86	191	1	0.28946701112931916	89.10147390249371
86	192	1	0.022630332685538546	89.12410423517925
86	193	0	0.11065128508792849	89.23475552026717
86	194	0	0.4345051407674592	89.66926066103463
86	195	1	-0.25970596828890036	89.40955469274573
86	196	1	-1.0588967190703917	88.35065797367534
86	197	0	-0.8613976889426737	87.48926028473267
86	198	1	0.4113279183301518	87.90058820306282
86	199	1	-1.2531507252392031	86.64743747782362
86	200	1	-0.4171952854957275	86.23024219232789
87	1	0	-0.7583510466510462	-0.7583510466510462
87	2	0	-0.24749022428887457	-1.005841270939921
87	3	1	1.2579181091542444	0.2520768382143235
87	4	1	1.3147084107855775	1.566785248999901
87	5	1	-1.0383757355683887	0.5284095134315123
87	6	1	0.9320389511809009	1.4604484646124132
87	7	1	-0.9204835752788387	0.5399648893335744
87	8	1	0.7391558171214729	1.2791207064550474
87	9	1	1.29646654579029	2.575587252245337
87	10	1	-0.6299005989563264	1.9456866532890107
87	11	1	-0.19523880636735969	1.750447846921651
87	12	1	0.1872602454191521	1.937708092340803
87	13	1	0.4817913055993542	2.4194993979401573
87	14	1	0.055659111481509926	2.475158509421667
87	15	1	-1.66008270655826	0.8150758028634071
87	16	1	0.44118652404982217	1.2562623269132294
87	17	1	2.024915769432715	3.2811780963459443
87	18	1	2.6251188369296234	5.906296933275568
87	19	1	-0.21551969824823325	5.690777235027335
87	20	1	-1.2553625857938016	4.435414649233533
87	21	1	-0.38121431670751715	4.054200332526016
87	22	0	1.2113669221106775	5.265567254636694
87	23	1	0.9723447885636731	6.237912043200367
87	24	1	-0.45949772446117754	5.778414318739189
87	25	1	0.05022697668930681	5.828641295428496
87	26	0	2.1819118227060628	8.01055311813456
87	27	1	0.1490999502213735	8.159653068355933
87	28	0	0.9315940892411403	9.091247157597074
87	29	1	0.8188475033968077	9.910094660993881
87	30	0	-0.2245166377382779	9.685578023255603
87	31	0	0.8362820176038238	10.521860040859426
87	32	0	2.5756029116960937	13.09746295255552
87	33	0	1.7774678426586927	14.874930795214214
87	34	0	0.1018530549060841	14.976783850120297
87	35	0	1.7044209635888081	16.681204813709105
87	36	0	0.3087434053455511	16.989948219054657
87	37	0	0.572512155825466	17.562460374880125
87	38	0	2.6413024916607664	20.20376286654089
87	39	0	-0.1946379454593956	20.009124921081497
87	40	0	0.8177077259744178	20.826832647055916
87	41	0	0.14753675155048585	20.974369398606402
87	42	0	-1.3533177049418788	19.621051693664523
87	43	0	-0.18225261116301006	19.43879908250151
87	44	0	1.5795529925690386	21.01835207507055
87	45	0	0.67917714395868	21.697529219029228
87	46	0	1.902367237806248	23.599896456835477
87	47	0	0.10619922212882787	23.706095678964306
87	48	0	-0.6072705314400785	23.098825147524227
87	49	0	0.3396039865117032	23.438429134035932
87	50	0	2.620046907886058	26.058476041921992
87	51	0	1.01173676789986	27.07021280982185
87	52	0	0.7352834693150596	27.80549627913691
87	53	0	1.7113104403596595	29.51680671949657
87	54	0	0.9964138721094897	30.51322059160606
87	55	0	0.5785818461343339	31.091802437740395
87	56	0	1.139680026979164	32.23148246471956
87	57	0	-0.4992643245587195	31.732218140160843
87	58	0	1.5259834262722456	33.25820156643309
87	59	0	1.794442535933141	35.05264410236623
87	60	0	1.7993504244307719	36.851994526797
87	61	0	0.3724553785614698	37.22444990535847
87	62	0	1.1162412448234522	38.34069115018192
87	63	0	0.10174785053520041	38.442439000717116
87	64	0	-0.14800800970717864	38.29443099100994
87	65	0	0.4803101388786089	38.77474112988855
87	66	0	2.473857665904944	41.24859879579349
87	67	0	1.6691394056319115	42.9177382014254
87	68	0	0.2762935124943287	43.19403171391973
87	69	0	0.05060892245865911	43.244640636378385
87	70	0	1.3828526763694864	44.62749331274787
87	71	0	0.01405860304367712	44.64155191579155
87	72	0	0.47513073207284706	45.1166826478644
87	73	0	0.05881650814312833	45.17549915600753
87	74	0	-0.01748619099504567	45.15801296501249
87	75	0	0.7679330865832463	45.92594605159574
87	76	0	0.07662214108203569	46.00256819267777
87	77	0	-1.131805412969329	44.87076277970844
87	78	0	-1.5131696662683582	43.35759311344008
87	79	0	-0.2796097966097302	43.07798331683035
87	80	0	1.1750184450387784	44.25300176186913
87	81	1	-0.02592381098259866	44.22707795088653
87	82	0	-0.6979744467053582	43.52910350418117
87	83	0	1.3738785585878799	44.902982062769055
87	84	0	0.029504617561208812	44.932486680330264
87	85	0	1.502743905554045	46.43523058588431
87	86	0	-1.314605748290968	45.12062483759335
87	87	0	0.46956145171344943	45.5901862893068
87	88	0	0.25731807692930186	45.8475043662361
87	89	0	2.3167719487367737	48.164276314972874
87	90	0	-0.9091462342780442	47.255130080694826
87	91	0	1.412012494434716	48.667142575129546
87	92	0	0.8185222732599691	49.48566484838952
87	93	0	-1.8009819267326197	47.6846829216569
87	94	0	1.3732311309989065	49.0579140526558
87	95	0	2.956011994777609	52.013926047433415
87	96	0	-1.2236558702547642	50.79027017717865
87	97	0	-1.3860997525124996	49.40417042466615
87	98	0	0.3152421958976253	49.71941262056377
87	99	0	-1.2486653087549837	48.470747311808786
87	100	0	1.8057838490719722	50.27653116088076
87	101	0	1.4520951300435159	51.728626290924275
87	102	0	2.1313518306318815	53.85997812155615
87	103	0	0.07737745644059069	53.93735557799675
87	104	0	0.9326338596050989	54.869989437601845
87	105	0	1.1320163909231415	56.002005828524986
87	106	0	0.10286330259434201	56.10486913111933
87	107	0	1.8971248333877484	58.00199396450708
87	108	0	1.3684663588913946	59.370460323398476
87	109	0	0.24969124600602965	59.620151569404506
87	110	0	2.0183093461536763	61.638460915558184
87	111	0	1.4582740722776384	63.09673498783582
87	112	0	0.17609848312928472	63.27283347096511
87	113	0	2.078409116605824	65.35124258757094
87	114	0	2.7551689297538027	68.10641151732474
87	115	0	-0.6128837886033144	67.49352772872143
87	116	0	1.1613731148400863	68.65490084356152
87	117	0	-0.5927568819226426	68.06214396163888
87	118	0	1.1502373511451247	69.212381312784
87	119	0	-0.7159633444570416	68.49641796832697
87	120	0	1.310116341056574	69.80653430938354
87	121	0	-1.7838010671011912	68.02273324228234
87	122	0	0.9044758813491616	68.9272091236315
87	123	0	0.3448188737488088	69.2720279973803
87	124	0	0.9368087970420556	70.20883679442237
87	125	0	0.7215985659585551	70.93043536038093
87	126	1	2.2880160165742947	73.21845137695522
87	127	0	-1.5073178635074926	71.71113351344772
87	128	0	-0.06064485772878425	71.65048865571893
87	129	1	1.4885221792728678	73.1390108349918
87	130	0	0.03609592538745421	73.17510676037925
87	131	0	2.52849953957913	75.70360629995838
87	132	0	0.7087988075203638	76.41240510747875
87	133	0	-0.41662846499839923	75.99577664248035
87	134	0	0.5158159397338249	76.51159258221418
87	135	1	1.2602201962752024	77.77181277848938
87	136	0	0.9507168648154474	78.72252964330482
87	137	0	1.4883775214013866	80.21090716470621
87	138	0	0.8217083005283348	81.03261546523454
87	139	0	-0.13263375643523256	80.89998170879932
87	140	1	0.11672290371372851	81.01670461251304
87	141	0	-0.6303714361069218	80.38633317640611
87	142	1	0.2157718306956291	80.60210500710174
87	143	1	-0.4236044082412397	80.1785005988605
87	144	0	1.0507275914411622	81.22922819030165
87	145	0	0.29473695267650984	81.52396514297817
87	146	1	0.13566832295026698	81.65963346592844
87	147	0	1.3606555266929434	83.02028899262137
87	148	0	-0.036448467839663046	82.98384052478171
87	149	0	2.290799643321099	85.2746401681028
87	150	0	1.3209377114826426	86.59557787958545
87	151	0	-1.0595056422078781	85.53607223737757
87	152	0	1.7814375933437927	87.31750983072136
87	153	0	0.5576079975123487	87.87511782823371
87	154	0	1.6690776085524885	89.5441954367862
87	155	0	-1.4728598702440867	88.0713355665421
87	156	0	2.5176832352711025	90.58901880181321
87	157	0	2.485214384731027	93.07423318654423
87	158	0	-0.22374700711274254	92.85048617943148
87	159	0	0.5008191146575226	93.351305294089
87	160	0	-0.36802383449359966	92.9832814595954
87	161	0	1.0958580876294302	94.07913954722483
87	162	0	-0.7232091587274984	93.35593038849733
87	163	0	1.5816648393103916	94.93759522780772
87	164	0	2.7549833918588496	97.69257861966656
87	165	0	-0.6332835161335705	97.05929510353299
87	166	0	0.596845852034765	97.65614095556775
87	167	0	0.3753301769808624	98.03147113254862
87	168	0	1.766941494978377	99.798412627527
87	169	0	-0.1912749793966162	99.60713764813039
87	170	0	0.9604840241672089	100.5676216722976
87	171	0	0.6645736960816274	101.23219536837924
87	172	1	2.193290549494172	103.4254859178734
87	173	0	0.3855591827371694	103.81104510061057
87	174	0	-0.6228844034706281	103.18816069713995
87	175	1	0.7733393621444881	103.96150005928443
87	176	0	-2.4685216910685996	101.49297836821583
87	177	1	0.7029259114145799	102.19590427963041
87	178	1	1.9398332457622334	104.13573752539264
87	179	0	1.630950518282535	105.76668804367517
87	180	0	0.4166434719371937	106.18333151561237
87	181	0	0.7685010773861529	106.95183259299851
87	182	0	1.6645205253678137	108.61635311836633
87	183	0	0.8535305468545786	109.46988366522092
87	184	0	0.2378493934152492	109.70773305863617
87	185	0	2.8470607633907967	112.55479382202697
87	186	0	0.9132582535776959	113.46805207560466
87	187	0	0.23329061381207267	113.70134268941673
